CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c4,음식점,이런날N,제주특별자치도 제주시 구좌읍 한동북1길 60 A동 2층,2023,05,24,1,2,1,7,5,3,5
c4,음식점,이맛,제주특별자치도 제주시 추자면 추자로 24-5,2023,05,9,2,4,2,0,1,0,0
c4,음식점,이모밥상,제주특별자치도 제주시 연북로 173,2023,05,4,0,1,3,0,0,0,0
c4,음식점,이성필 커피볶는집,제주특별자치도 제주시 이도2동 광양8길 1,2023,05,8,3,1,0,4,0,0,0
c4,음식점,이스트포레스트,제주특별자치도 제주시 구좌읍 종달로1길 26-1,2023,05,35,7,7,6,6,4,1,4
c4,음식점,이어도식당,제주특별자치도 서귀포시 표선면 성읍정의현로22번길 10-1,2023,05,46,5,7,7,8,7,6,6
c4,음식점,이어도전복해물전문점,제주특별자치도 서귀포시 태평로 485 (동홍동),2023,05,32,7,1,5,9,2,3,5
c4,음식점,이오리,제주특별자치도 제주시 도리로 53,2023,05,37,6,3,8,11,2,3,4
c4,음식점,이익새양과점,제주특별자치도 제주시 한림읍 명월성로 16,2023,05,49,5,7,7,11,6,7,6
c4,음식점,이조은식당,제주특별자치도 서귀포시 천제연로 97,2023,05,33,2,5,9,6,5,2,4
c4,음식점,이춘옥원조고등어쌈밥,제주특별자치도 제주시 애월읍 일주서로 7213,2023,05,46,6,12,9,8,3,6,2
c4,음식점,인그리드,제주특별자치도 제주시 서해안로 64,2023,05,33,5,5,2,4,5,5,7
c4,음식점,인더오조,제주특별자치도 서귀포시 성산읍 해맞이해안로 2768,2023,05,13,2,0,4,2,1,3,1
c4,음식점,인디안썸머애월,제주특별자치도 제주시 애월읍 애월로4길 9,2023,05,33,3,4,7,6,3,6,4
c4,음식점,인디언키친,제주특별자치도 제주시 애월읍 애원로 191,2023,05,104,14,20,15,10,20,16,9
c4,음식점,인쌩맥주 노형오거리점,제주특별자치도 제주시 다랑곶1길 9 1층,2023,05,44,5,9,7,9,5,5,4
c4,음식점,인카페온더비치,제주특별자치도 제주시 구좌읍 해맞이해안로 943,2023,05,51,4,9,9,9,10,5,5
c4,음식점,인풍감자탕,제주특별자치도 제주시 만덕로 36,2023,05,23,4,1,2,9,2,1,4
c4,음식점,일구공스테이지하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 2361,2023,05,33,4,7,9,6,3,2,2
c4,음식점,일도 국수,제주특별자치도 제주시 삼성로 49,2023,05,20,1,3,5,7,1,2,1
c4,음식점,일도국수,제주특별자치도 제주시 삼성로 49,2023,05,10,1,1,0,3,1,3,1
c4,음식점,일오삼가든,제주특별자치도 제주시 진남로8길 13,2023,05,29,3,6,4,9,2,2,3
c4,음식점,일출봉쑥빵보리빵,제주특별자치도 서귀포시 성산읍 성산중앙로 30-3,2023,05,188,29,43,37,28,18,12,21
c4,음식점,일출왕뚝배기,제주특별자치도 서귀포시 성산읍 일출로 247,2023,05,19,3,3,3,5,3,2,0
c4,음식점,일통이반,제주특별자치도 제주시 중앙로2길 25,2023,05,62,12,18,10,7,5,7,3
c4,음식점,일품순두부 연동점,제주특별자치도 제주시 도령로 64,2023,05,19,7,2,1,6,2,1,0
c4,음식점,일품순두부 하귀점,제주특별자치도 제주시 애월읍 하귀9길 18,2023,05,51,10,8,8,7,9,4,5
c4,음식점,일품순두부삼화점,제주특별자치도 제주시 삼봉로2길 54,2023,05,32,4,5,3,9,4,2,5
c4,음식점,일품순두부탑동점,제주특별자치도 제주시 탑동로 33,2023,05,30,5,5,8,4,2,3,3
c4,음식점,일품순두부함덕점,제주특별자치도 제주시 삼봉로2길 54,2023,05,26,4,6,6,2,2,4,2
c4,음식점,임금님밥상,제주특별자치도 제주시 오광로 128,2023,05,1,0,1,0,0,0,0,0
c4,음식점,임순이네,제주특별자치도 제주시 애월읍 곽지1길 26-7,2023,05,44,5,3,9,6,7,10,4
c4,음식점,잇마이피자 시청점,제주특별자치도 제주시 중앙로 253,2023,05,1,0,1,0,0,0,0,0
c4,음식점,잇칸시타,제주특별자치도 제주시 애월읍 신엄안2길 54-1,2023,05,55,11,7,7,8,9,9,4
c4,음식점,자리돔횟집,제주특별자치도 서귀포시 동홍동로 7,2023,05,78,14,9,11,10,12,7,15
c4,음식점,자매국수 본점,제주특별자치도 제주시 탑동로11길 6,2023,05,790,129,106,95,99,89,118,154
c4,음식점,자연뜨락,제주특별자치도 제주시 연화로2길 16-1,2023,05,1,0,0,0,0,1,0,0
c4,음식점,자연으로,제주특별자치도 서귀포시 성산읍 중산간동로 4217,2023,05,35,5,8,2,9,6,2,3
c4,음식점,잔디가미,제주특별자치도 제주시 우도면 우도해안길 912,2023,05,19,1,5,4,0,2,4,3
c4,음식점,잔물결,제주특별자치도 제주시 한림읍 금능길 58-1,2023,05,31,6,4,5,5,6,4,1
c4,음식점,잠녀해녀촌,제주특별자치도 제주시 조천읍 함덕5길 34,2023,05,107,11,22,16,15,12,12,19
c4,음식점,장수해장국,제주특별자치도 서귀포시 신서귀로51번길 11,2023,05,18,1,2,1,3,8,2,1
c4,음식점,장승포식당,제주특별자치도 서귀포시 성산읍 동류암로 32,2023,05,33,7,5,2,5,7,4,3
c4,음식점,장인의집,제주특별자치도 제주시 애월읍 애월로19길 31,2023,05,36,5,9,4,4,7,3,4
c4,음식점,장춘식당,제주특별자치도 제주시 동문로4길 9-6,2023,05,1,0,0,0,0,1,0,0
c4,음식점,재게재게옵서 카페,제주특별자치도 제주시 한림읍 비양도길 32-3,2023,05,14,5,1,2,1,2,3,0
c4,음식점,저팔계깡통연탄구이,제주특별자치도 제주시 조천읍 신북로 531,2023,05,37,5,7,6,7,5,4,3
c4,음식점,전망대횟집,제주특별자치도 제주시 한림읍 한림해안로 229-14,2023,05,36,7,6,5,8,3,5,2
c4,음식점,전원일기,제주특별자치도 서귀포시 일주동로 8713,2023,05,38,4,10,5,6,9,1,3
c4,음식점,절물자연휴양림휴게소,제주특별자치도 제주시 명림로 584,2023,05,32,4,7,0,5,4,7,5
c4,음식점,정가네 밥상,제주특별자치도 제주시 아란서길 110,2023,05,62,9,11,8,15,8,7,4
c4,음식점,정순화손두부,제주특별자치도 제주시 조천읍 일주동로 1415,2023,05,27,3,4,5,5,4,3,3
c4,음식점,정직한돈 협재직영점,제주특별자치도 제주시 한림읍 일주서로 5083,2023,05,1,0,1,0,0,0,0,0
c4,음식점,정희네해물탕,제주특별자치도 서귀포시 중정로 14,2023,05,1,0,1,0,0,0,0,0
c4,음식점,제갈양 제주협재점,제주특별자치도 제주시 한림읍 한림로 155,2023,05,89,9,16,16,14,12,14,8
c4,음식점,제니의 정원,제주특별자치도 제주시 연삼로 17,2023,05,56,16,8,9,5,7,8,3
c4,음식점,제니의정원,제주특별자치도 제주시 명주길 26-12,2023,05,13,4,1,1,3,2,1,1
c4,음식점,제대가는길,제주특별자치도 제주시 제주대학로 75-1,2023,05,35,9,7,3,8,6,2,0
c4,음식점,제라한보쌈,제주특별자치도 제주시 정존1길 33,2023,05,46,10,9,4,13,1,2,7
c4,음식점,제레미,제주특별자치도 제주시 애월읍 애월로 106-1,2023,05,34,5,6,5,7,2,4,5
c4,음식점,제리스펍,제주특별자치도 서귀포시 솔동산로 20,2023,05,25,5,1,5,3,6,3,2
c4,음식점,제스토리,제주특별자치도 서귀포시 막숙포로 60,2023,05,53,4,16,6,11,7,4,5
c4,음식점,제일식당,제주특별자치도 제주시 추자면 추자로 16-2,2023,05,22,4,4,5,4,1,2,2
c4,음식점,제주 어가,제주특별자치도 제주시 1100로 3213-8,2023,05,62,13,8,6,11,6,8,10
c4,음식점,제주 핫팟,제주특별자치도 제주시 노연로 12,2023,05,27,8,2,7,3,5,1,1
c4,음식점,제주901,제주특별자치도 제주시 1100로 2977-10,2023,05,167,27,31,27,22,30,12,18
c4,음식점,제주개생활연구소,제주특별자치도 제주시 한경면 녹차분재로 502,2023,05,47,6,8,4,10,7,5,7
c4,음식점,제주관덕정분식,제주특별자치도 제주시 관덕로8길 7-9,2023,05,34,5,5,6,6,3,2,7
c4,음식점,제주광해 애월,제주특별자치도 제주시 애월읍 애월해안로 867 2층,2023,05,23,1,3,8,3,3,4,1
c4,음식점,제주국담,제주특별자치도 제주시 신대로12길 17,2023,05,1,0,1,0,0,0,0,0
c4,음식점,제주그림카페,제주특별자치도 서귀포시 안덕면 녹차분재로 218 4층,2023,05,146,26,27,32,19,14,13,15
c4,음식점,제주기사정식뷔페,제주특별자치도 제주시 공설로 23,2023,05,32,0,5,5,9,5,1,7
c4,음식점,제주기와,제주특별자치도 제주시 애월읍 광령남4길 45-1,2023,05,23,6,3,4,2,2,2,4
c4,음식점,제주기정떡,제주특별자치도 제주시 애월읍 평화로 2747,2023,05,83,12,14,16,9,14,10,8
c4,음식점,제주김만복(만복이네김밥집),제주특별자치도 제주시 오라로 41,2023,05,662,86,120,103,102,96,78,77
c4,음식점,제주다음,제주특별자치도 서귀포시 보목포로 27,2023,05,22,2,2,3,6,3,0,6
c4,음식점,제주담,제주특별자치도 제주시 구좌읍 비자림로 1575,2023,05,31,6,1,11,4,1,1,7
c4,음식점,제주댕댕스푼,제주특별자치도 제주시 구좌읍 일주동로 2973,2023,05,37,8,7,6,7,2,4,3
c4,음식점,제주도그릴,제주특별자치도 제주시 조천읍 일주동로 817,2023,05,1,0,0,0,0,0,0,1
c4,음식점,제주돌창고,제주특별자치도 제주시 한경면 조수7길 8,2023,05,64,8,10,10,9,9,9,9
c4,음식점,제주돔베막국수,제주특별자치도 제주시 한경면 고산로 35,2023,05,48,1,6,10,8,11,5,7
c4,음식점,제주뚝배기,제주특별자치도 서귀포시 성산읍 일출로 255,2023,05,58,5,13,13,5,3,11,8
c4,음식점,제주로운청해원,제주특별자치도 서귀포시 성산읍 신양로 101,2023,05,3,0,1,1,0,1,0,0
c4,음식점,제주맥주 양조장,제주특별자치도 제주시 한림읍 금능농공길 62-11,2023,05,119,18,17,23,21,15,11,14
c4,음식점,제주머슴네,제주특별자치도 제주시 한림읍 옹포2길 8,2023,05,16,1,2,0,5,4,3,1
c4,음식점,제주명가두루치기,제주특별자치도 서귀포시 태평로 495 (동홍동),2023,05,58,16,8,7,7,7,8,5
c4,음식점,제주미향,제주특별자치도 서귀포시 천제연로 99,2023,05,98,17,25,20,7,7,14,8
c4,음식점,제주베이통갈치구이,제주특별자치도 제주시 연대마을길 26-3,2023,05,43,4,5,9,9,4,3,9
c4,음식점,제주분식,제주특별자치도 제주시 귀아랑길 23,2023,05,9,0,1,2,4,0,1,1
c4,음식점,제주삼다국수,제주특별자치도 서귀포시 김정문화로 59-1,2023,05,17,3,2,2,4,3,1,2
c4,음식점,제주샘주 영농협동조합,제주특별자치도 제주시 애월읍 애원로 283,2023,05,50,5,9,7,9,6,4,10
c4,음식점,제주서문수산,제주특별자치도 제주시 서문로4길 13-2,2023,05,41,8,6,7,10,5,3,2
c4,음식점,제주선 더블랙,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 호텔앤리조트 메리어트관 G층,2023,05,55,12,7,10,9,6,6,5
c4,음식점,제주설심당 본점,제주특별자치도 제주시 서해안로 504,2023,05,17,3,1,2,4,4,2,1
c4,음식점,제주순풍해장국노형점,제주특별자치도 제주시 진군남4길 7-8,2023,05,33,5,4,7,7,4,3,3
c4,음식점,제주스,제주특별자치도 제주시 동문로 4 1호,2023,05,22,4,0,4,6,3,2,3
c4,음식점,제주시 새우리,제주특별자치도 제주시 무근성7길 21 (삼도2동),2023,05,17,3,3,3,5,1,1,1
c4,음식점,제주시새우리 제주점,제주특별자치도 제주시 무근성7길 24,2023,05,9,2,0,1,4,1,0,1
c4,음식점,제주신라호텔 히노데,제주특별자치도 서귀포시 중문관광로72번길 75,2023,05,36,5,6,6,6,6,3,4
c4,음식점,제주신화월드 F&B,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,2023,05,65,9,9,13,15,9,7,3
c4,음식점,제주신화월드 윤경양식당,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,2023,05,73,8,8,15,10,8,9,15
c4,음식점,제주애월해물한상,제주특별자치도 제주시 애월읍 평화로 2369,2023,05,132,19,23,24,14,25,9,18
c4,음식점,제주약수터 본점,제주특별자치도 서귀포시 중앙로 35,2023,05,14,1,2,4,2,0,1,4
c4,음식점,제주약수터 올레시장점,제주특별자치도 서귀포시 중앙로48번길 10,2023,05,23,2,3,3,6,3,3,3
c4,음식점,제주에가면,제주특별자치도 제주시 탑동로 119,2023,05,12,2,4,2,1,1,2,0
c4,음식점,제주여행가야밀면,제주특별자치도 제주시 원노형9길 14,2023,05,1,0,0,0,0,1,0,0
c4,음식점,제주오누이,제주특별자치도 제주시 구좌읍 해맞이해안로 972,2023,05,37,7,9,3,10,3,4,1
c4,음식점,제주오성,제주특별자치도 서귀포시 중문관광로 27,2023,05,110,20,14,23,11,16,8,18
c4,음식점,제주오일장반점 제주신화월드점,제주특별자치도 서귀포시 안덕면 녹차분재로 217,2023,05,59,9,9,11,9,7,8,6
c4,음식점,제주올레냉면 제주노형점,제주특별자치도 제주시 광평동로 19,2023,05,75,12,9,14,11,15,5,9
c4,음식점,제주올레횟집,제주특별자치도 서귀포시 칠십리로 45,2023,05,38,8,4,4,3,8,6,5
c4,음식점,제주와이너리,제주특별자치도 제주시 애월읍 용흥7길 23,2023,05,60,7,10,11,12,8,4,8
c4,음식점,제주와인창고,제주특별자치도 제주시 연북로 424,2023,05,82,13,14,13,13,11,8,10
c4,음식점,제주와함께라면,제주특별자치도 제주시 애월읍 애월해안로 274,2023,05,32,4,7,3,3,8,6,1
c4,음식점,제주운정이네,제주특별자치도 서귀포시 중산간서로 726,2023,05,2,0,0,2,0,0,0,0
c4,음식점,제주은갈치김밥,제주특별자치도 제주시 용마서길 30,2023,05,2,0,1,1,0,0,0,0
c4,음식점,제주의봄,제주특별자치도 서귀포시 신북로 16,2023,05,25,3,8,4,2,6,2,0
c4,음식점,제주이야기,제주특별자치도 제주시 구좌읍 행원로13길 67(행원리),2023,05,79,19,13,16,11,7,5,8
c4,음식점,제주인짬뽕,제주특별자치도 제주시 지석12길 14,2023,05,38,4,3,5,6,5,8,7
c4,음식점,제주정,제주특별자치도 제주시 일주동로 320,2023,05,28,3,11,2,5,3,4,0
c4,음식점,제주정지,제주특별자치도 제주시 서해안로 480,2023,05,2,0,1,0,0,1,0,0
c4,음식점,제주진미마돈가,제주특별자치도 서귀포시 안덕면 대평감산로 17,2023,05,33,3,1,3,9,10,1,6
c4,음식점,제주축협한우플라자,제주특별자치도 제주시 중앙로 415,2023,05,86,16,10,13,12,9,16,10
c4,음식점,제주침시술소바 (오로라식품),제주특별자치도 제주시 동광로 12,2023,05,67,17,8,10,12,6,9,5
c4,음식점,제주콩순옥,제주특별자치도 서귀포시 대정읍 신영로 129-2,2023,05,31,5,2,6,5,4,3,6
c4,음식점,제주크랩잭,제주특별자치도 제주시 애월읍 애월해안로 765,2023,05,85,14,20,12,13,9,11,6
c4,음식점,제주토속,제주특별자치도 제주시 동광로1길 27-1,2023,05,59,3,24,8,9,2,8,5
c4,음식점,제주통큰장어,제주특별자치도 제주시 청귤로3길 50,2023,05,87,16,13,9,9,11,16,13
c4,음식점,제주판타스틱버거,제주특별자치도 서귀포시 표선면 토산중앙로15번길 6,2023,05,34,5,6,4,7,3,3,6
c4,음식점,제주한면가,제주특별자치도 제주시 조천읍 북선로 373,2023,05,50,9,10,8,12,2,6,3
c4,음식점,"제주한잔, 세화","제주특별자치도 제주시 구좌읍 세평항로 44 (세화리) 제주한잔, 세화",2023,05,57,11,12,9,4,11,6,4
c4,음식점,제주한치빵 우도점,제주특별자치도 제주시 우도면 우도해안길 802 (연평리) 제주한치빵 우도점,2023,05,36,5,7,5,4,3,4,8
c4,음식점,제주해물밥,제주특별자치도 제주시 월대3길 14-6,2023,05,50,12,7,11,5,7,3,5
c4,음식점,제주홍돈 협재본점,제주특별자치도 제주시 한림읍 한림로3길 10-12,2023,05,32,5,4,2,5,5,8,3
c4,음식점,제주흑돈세상수라간,제주특별자치도 서귀포시 중산간동로 8051,2023,05,34,5,5,3,8,6,0,7
c4,음식점,젠하이드어웨이,제주특별자치도 서귀포시 안덕면 사계남로 186-8,2023,05,383,69,49,66,45,52,53,49
c4,음식점,젤코바 베이커리 카페,제주특별자치도 제주시 애월읍 하소로 1,2023,05,1,0,1,0,0,0,0,0
c4,음식점,조가네갑오징어 신제주점,제주특별자치도 제주시 원노형남1길 45-1,2023,05,49,6,8,6,8,6,6,9
c4,음식점,조셉마켓,제주특별자치도 제주시 서흘길 64 1층,2023,05,42,4,13,4,2,4,12,3
c4,음식점,조아찌,제주특별자치도 제주시 테우해안로 160,2023,05,19,3,4,6,3,1,2,0
c4,음식점,조은빵,제주특별자치도 제주시 인다3길 9,2023,05,19,1,3,2,3,7,2,1
c4,음식점,좀녀마을뚝배기,제주특별자치도 제주시 은남길 25,2023,05,35,5,6,6,5,3,3,7
c4,음식점,종달리엔 엄마식당,제주특별자치도 제주시 구좌읍 종달로7길 15,2023,05,31,4,7,4,6,2,6,2
c4,음식점,종달미소,제주특별자치도 제주시 구좌읍 종달로 60-15,2023,05,2,0,0,1,0,0,1,0
c4,음식점,종달해녀의집,제주특별자치도 제주시 구좌읍 해맞이해안로 2276,2023,05,38,4,5,15,3,4,4,3
c4,음식점,종스브레드,제주특별자치도 제주시 중앙로 128-1,2023,05,1,0,0,0,0,1,0,0
c4,음식점,종이시계 카페,제주특별자치도 제주시 애월읍 애월해안로 899,2023,05,38,3,2,6,11,3,8,5
c4,음식점,주네가네,제주특별자치도 제주시 구좌읍 행원로7길 23-6,2023,05,21,6,2,2,6,3,0,2
c4,음식점,죽성고을,제주특별자치도 제주시 한북로 176,2023,05,24,5,2,2,4,3,6,2
c4,음식점,준반점,제주특별자치도 제주시 조천읍 조함해안로 528,2023,05,18,2,1,6,2,2,3,2
c4,음식점,준클라시코,제주특별자치도 제주시 월랑로4길 40,2023,05,30,5,2,3,10,6,1,3
c4,음식점,중국집마씸,제주특별자치도 제주시 한경면 두신로 78,2023,05,36,4,4,6,7,10,3,2
c4,음식점,중문대들보,제주특별자치도 서귀포시 천제연로 135,2023,05,17,5,0,4,2,3,2,1
c4,음식점,중문덤장,제주특별자치도 서귀포시 천제연로 17,2023,05,106,20,18,18,13,17,8,12
c4,음식점,중문랜드프리미엄뷔페,제주특별자치도 서귀포시 소보리당로164번길 62,2023,05,109,11,15,19,19,19,9,17
c4,음식점,중문모메든식당,제주특별자치도 서귀포시 일주서로 508,2023,05,26,4,6,3,7,1,1,4
c4,음식점,중문색달통갈치,제주특별자치도 서귀포시 일주서로 993,2023,05,1,0,1,0,0,0,0,0
c4,음식점,중문생선구이,제주특별자치도 서귀포시 중문관광로 323,2023,05,2,0,0,0,0,1,0,1
c4,음식점,중문솥뚜껑,제주특별자치도 서귀포시 이어도로 81,2023,05,56,7,11,5,12,7,7,7
c4,음식점,중문수두리보말칼국수,제주특별자치도 서귀포시 천제연로 192,2023,05,98,13,13,21,8,13,21,9
c4,음식점,중문수원음식점,제주특별자치도 서귀포시 천제연로 83,2023,05,43,4,9,7,7,7,6,3
c4,음식점,중문신라원,제주특별자치도 서귀포시 천제연로 107,2023,05,42,4,7,5,2,9,3,12
c4,음식점,중문어촌계해녀의집,제주특별자치도 서귀포시 중문관광로 194,2023,05,119,19,12,11,13,8,3,53
