CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c1,관광지,돈대산,제주특별자치도 제주시 추자면 예초리 산 67-1,2023,01,45,11,8,2,4,7,6,7
c1,관광지,돈대산산림휴양산책로,제주특별자치도 제주시 추자면 예초리 산 67-1,2023,01,25,8,6,2,4,3,0,2
c1,관광지,돔박이오름 (동박악),제주특별자치도 서귀포시 안덕면 광평리 산 89,2023,01,31,9,6,5,2,1,2,6
c1,관광지,돔베낭골,제주특별자치도 서귀포시 호근동,2023,01,83,22,14,7,8,12,6,14
c1,관광지,돔베낭길,제주특별자치도 서귀포시 태평로92번길 49,2023,01,95,20,10,18,10,12,8,17
c1,관광지,동거문이오름,제주특별자치도 제주시 구좌읍 종달리 산 70,2023,01,88,21,8,14,8,11,12,14
c1,관광지,동계 정온 유허비,제주특별자치도 서귀포시 대정읍 안성리,2023,01,43,8,6,6,2,8,2,11
c1,관광지,동굴의 다원 다희연,제주특별자치도 제주시 조천읍 선교로 266,2023,01,1,1,0,0,0,0,0,0
c1,관광지,동귀방파제,제주특별자치도 제주시 애월읍 하귀리,2023,01,55,9,10,9,6,3,6,12
c1,관광지,동백동산,제주특별자치도 제주시 조천읍 선흘리 산 12,2023,01,1118,210,204,162,132,126,127,157
c1,관광지,동백포레스트,서귀포시 남원읍 신례리 1767,2023,01,1432,237,262,205,158,166,149,255
c1,관광지,동복환해장성,제주특별자치도 제주시 구좌읍 동복리,2023,01,53,9,16,6,7,4,5,6
c1,관광지,동산농원 딸기체험장,제주특별자치도 제주시 한경면 저지리 1448-2,2023,01,264,47,39,31,26,35,34,52
c1,관광지,동알오름,제주특별자치도 서귀포시 대정읍 상모리 153,2023,01,43,12,8,9,4,4,2,4
c1,관광지,동일리포구,제주특별자치도 서귀포시 대정읍 동일리,2023,01,54,13,9,9,6,4,4,9
c1,관광지,돛오름,제주특별자치도 제주시 구좌읍 송당리 산 3,2023,01,53,9,6,6,8,5,4,15
c1,관광지,두맹이골목,제주특별자치도 제주시 동문로16길 17-4,2023,01,80,13,18,9,10,9,8,13
c1,관광지,두산봉(말미오름),제주특별자치도 서귀포시 성산읍 시흥리 산 1-5,2023,01,138,25,19,16,11,20,20,27
c1,관광지,둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,2023,01,57,9,4,9,5,11,7,12
c1,관광지,뒤굽은이오름,제주특별자치도 서귀포시 성산읍 수산리 4504,2023,01,49,20,6,4,3,3,3,10
c1,관광지,들렁모루 산책길,제주특별자치도 서귀포시 서홍동 2437,2023,01,79,13,12,13,8,11,6,16
c1,관광지,등머을레져,제주특별자치도 제주시 우도면 우도해안길 70,2023,01,35,4,11,3,1,5,6,5
c1,관광지,디스커버제주,제주특별자치도 서귀포시 대포로 26,2023,01,66,11,13,9,11,6,11,5
c1,관광지,디어펫,제주특별자치도 제주시 과원로 47,2023,01,30,6,6,5,5,4,1,3
c1,관광지,따라비오름,제주특별자치도 서귀포시 표선면 가시리 산 62,2023,01,505,101,70,69,68,66,56,75
c1,관광지,라신동,제주특별자치도 제주시 한림읍 귀덕리,2023,01,54,8,11,9,7,5,5,9
c1,관광지,라온골프클럽,제주특별자치도 제주시 한경면 용금로 998,2023,01,52,12,8,7,7,4,8,6
c1,관광지,라온승마클럽,제주특별자치도 제주시 한림읍 월림7길 155,2023,01,95,13,24,14,10,8,6,20
c1,관광지,라온주 실내체험동물원,제주특별자치도 제주시 한림읍 월림7길 155,2023,01,95,18,13,10,12,12,13,17
c1,관광지,러블리독스,제주특별자치도 제주시 연북로 668,2023,01,51,9,11,11,5,4,2,9
c1,관광지,레더한,제주특별자치도 서귀포시 남원읍 태위로 773-19,2023,01,52,6,8,9,7,5,7,10
c1,관광지,레이저서바이벌M,제주특별자치도 제주시 신광로 58 4층,2023,01,524,110,91,62,70,57,58,76
c1,관광지,렛츠런파크,제주특별자치도 제주시 애월읍 평화로 2144,2023,01,121,18,18,16,22,16,8,23
c1,관광지,렛츠런팜 양귀비꽃,제주특별자치도 제주시 조천읍 남조로 1660,2023,01,57,8,6,11,7,7,9,9
c1,관광지,렛츠런팜제주,제주특별자치도 제주시 조천읍 남조로 1660,2023,01,217,37,32,33,27,26,27,35
c1,관광지,로로 요가,제주특별자치도 제주시 조천읍 조함해안로 519-10,2023,01,66,15,9,13,10,4,6,9
c1,관광지,롯데호텔 브이스파,"제주특별자치도 서귀포시 중문관광로72번길 35, lobby floor 8F",2023,01,82,9,13,13,15,9,10,13
c1,관광지,리틀프린스뮤지엄,제주특별자치도 서귀포시 중문관광로110번길 15 리틀프린스뮤지엄,2023,01,108,11,28,19,15,12,7,16
c1,관광지,마라도 섬투어,제주특별자치도 서귀포시 대정읍 마라로 65,2023,01,59,12,9,11,10,3,5,9
c1,관광지,마라도(마라해양도립공원),제주특별자치도 서귀포시 대정읍 마라로101번길 46,2023,01,375,68,62,49,61,41,35,59
c1,관광지,마라도관광쉼터,제주특별자치도 서귀포시 대정읍 마라로 139,2023,01,22,3,4,1,3,3,2,6
c1,관광지,마라도기원정사,제주특별자치도 서귀포시 대정읍 마라로 87,2023,01,59,11,10,11,6,9,5,7
c1,관광지,마라도등대,제주특별자치도 서귀포시 대정읍 가파리 642,2023,01,75,9,7,13,13,13,8,12
c1,관광지,마라도성당,제주특별자치도 서귀포시 대정읍 마라로 153,2023,01,132,18,19,13,15,21,14,32
c1,관광지,마방목지,제주특별자치도 제주시 516로 2480,2023,01,415,76,63,69,54,46,41,66
c1,관광지,마복이오름,제주특별자치도 서귀포시 안덕면 상천리 산 83,2023,01,41,6,10,4,9,5,3,4
c1,관광지,마오름(한경),제주특별자치도 제주시 한경면 저지리 산 56,2023,01,30,5,5,8,2,0,2,8
c1,관광지,마원,제주특별자치도 제주시 조천읍 선흘남4길 264-17,2023,01,48,7,7,6,7,8,3,10
c1,관광지,마흐니 숲길,제주특별자치도 서귀포시 남원읍 남조로 973,2023,01,98,13,14,23,10,10,10,18
c1,관광지,막숙,제주특별자치도 서귀포시 막숙포로37번길 2,2023,01,83,23,13,9,6,9,9,14
c1,관광지,만벵듸 공동장지,제주특별자치도 제주시 한림읍 갯거리오름길 114,2023,01,35,7,5,6,7,2,6,2
c1,관광지,만장굴,제주특별자치도 제주시 구좌읍 만장굴길 182,2023,01,5728,983,954,664,674,785,739,929
c1,관광지,맛있는 철학자(태반의땅제주),제주특별자치도 서귀포시 토평로50번길 31,2023,01,60,15,8,10,10,7,6,4
c1,관광지,망장포,제주특별자치도 서귀포시 남원읍 하례망장포로 65-13,2023,01,71,13,13,12,8,9,6,10
c1,관광지,매오름,제주특별자치도 서귀포시 표선면 표선리 산 2,2023,01,97,16,18,14,14,15,8,12
c1,관광지,맬튼개 갯담,제주특별자치도 제주시 구좌읍 구좌로 142,2023,01,46,11,5,5,9,7,4,5
c1,관광지,머체왓숲길,제주특별자치도 서귀포시 남원읍 서성로 755,2023,01,487,90,105,58,57,51,52,74
c1,관광지,멍더랜드,제주특별자치도 제주시 월광로 147,2023,01,42,6,7,5,7,4,7,6
c1,관광지,멍멍플레이스,제주특별자치도 제주시 애월읍 소길남길 244-5,2023,01,126,14,26,24,23,21,7,11
c1,관광지,메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47,2023,01,644,106,108,93,95,80,57,105
c1,관광지,명월성지,제주특별자치도 제주시 한림읍 명월리 2236,2023,01,106,16,22,15,10,12,12,19
c1,관광지,명월팽나무군락,제주특별자치도 제주시 한림읍 명월로 71,2023,01,85,10,17,12,14,11,12,9
c1,관광지,모구리오름,제주특별자치도 서귀포시 성산읍 서성일로 260,2023,01,86,16,16,11,8,14,8,13
c1,관광지,모라이,제주특별자치도 서귀포시 산록남로 (색달동),2023,01,40,10,3,12,3,4,4,4
c1,관광지,모슬봉 (모슬개오름),제주특별자치도 서귀포시 대정읍 상모리 3540-2,2023,01,83,13,17,6,11,16,6,14
c1,관광지,모슬포항,제주특별자치도 서귀포시 대정읍 신영로36번길 48,2023,01,399,89,62,66,51,44,39,48
c1,관광지,모지오름,제주특별자치도 서귀포시 표선면 성읍리 산 22,2023,01,53,13,10,6,6,6,7,5
c1,관광지,모진이몽돌해변,제주특별자치도 제주시 추자면 신양리 56,2023,01,64,18,9,8,8,7,7,7
c1,관광지,목시물굴,제주특별자치도 제주시 조천읍 선흘리 산26번지 일대,2023,01,64,9,12,14,6,11,5,7
c1,관광지,목장카페 드르쿰다,제주특별자치도 서귀포시 표선면 번영로 2454,2023,01,116,17,15,21,17,15,14,17
c1,관광지,묘산봉 (괴살메),제주특별자치도 제주시 구좌읍 김녕리 2723,2023,01,52,14,9,5,4,4,7,9
c1,관광지,무등이왓터,제주특별자치도 서귀포시 안덕면 신화역사로586번길 21-7,2023,01,49,7,8,9,2,11,3,9
c1,관광지,무릉곶자왈,제주특별자치도 서귀포시 대정읍 무릉리 산 1,2023,01,150,26,20,25,20,16,17,26
c1,관광지,무릉도원마을,제주특별자치도 서귀포시 대정읍 중산간서로 2868,2023,01,45,10,7,6,8,1,7,6
c1,관광지,무릉자전거도로(환상자전거길 3구간),제주특별자치도 제주시 구좌읍 구좌해안로 237,2023,01,61,10,8,11,7,6,7,12
c1,관광지,무민랜드,제주특별자치도 서귀포시 안덕면 병악로 420,2023,01,157,38,25,28,13,15,16,22
c1,관광지,무비랜드왁스뮤지엄,제주특별자치도 서귀포시 중문관광로 205,2023,01,95,17,13,15,8,8,9,25
c1,관광지,무수천,제주특별자치도 제주시 애월읍 무수천길,2023,01,53,9,9,8,6,5,6,10
c1,관광지,묵리마을,제주특별자치도 제주시 추자면 묵리,2023,01,32,7,9,4,4,0,3,5
c1,관광지,묵리처녀당,제주특별자치도 제주시 추자면 묵리 229-1,2023,01,38,8,11,3,4,5,1,6
c1,관광지,묵리해안쉼터,제주특별자치도 제주시 추자면 추자로 376-6,2023,01,29,7,2,7,2,4,5,2
c1,관광지,묵리해안포구,제주특별자치도 제주시 추자면 추자로 365-1,2023,01,25,4,2,2,6,1,3,7
c1,관광지,문도지오름 (문돗지),제주특별자치도 제주시 한림읍 금악리 3444,2023,01,127,24,18,14,13,14,20,24
c1,관광지,문서프,제주특별자치도 제주시 애월읍 곽지7길 1,2023,01,43,4,10,8,4,4,5,8
c1,관광지,문석이오름 [출입제한 - 자연휴식년제 적용 중],제주특별자치도 제주시 구좌읍 송당리,2023,01,59,14,15,5,6,7,5,7
c1,관광지,문섬(서귀포해양도립공원),제주특별자치도 서귀포시 칠십리로,2023,01,147,31,21,19,21,19,8,28
c1,관광지,문화공간 양,제주특별자치도 제주시 거로남6길 13,2023,01,50,9,7,7,4,7,6,10
c1,관광지,문화빳데리 충전소,제주특별자치도 서귀포시 중정로 76,2023,01,52,7,7,14,6,7,5,6
c1,관광지,문화예술마을 저지리 농어촌체험마을,제주시 한경면 중산간서로 3675,2023,01,67,10,14,8,7,14,7,7
c1,관광지,"물메(물미, 수산봉)",제주특별자치도 제주시 애월읍 수산리 산 1-1,2023,01,121,25,18,18,11,14,12,23
c1,관광지,물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51,2023,01,68,13,19,8,9,7,4,8
c1,관광지,물영아리오름,제주특별자치도 서귀포시 남원읍 남조로 988-11,2023,01,529,87,86,71,54,61,76,94
c1,관광지,물찻오름 [출입제한 - 자연휴식년제 적용 중],제주특별자치도 제주시 조천읍 교래길,2023,01,334,45,66,45,34,27,34,83
c1,관광지,"미악산 (턥오름, 쌀오름, 솔오름)",제주특별자치도 서귀포시 인정오름로 387-63,2023,01,59,10,16,8,9,7,6,3
c1,관광지,미요캔들,제주특별자치도 제주시 구남로4길 8-1,2023,01,44,9,7,4,8,3,5,8
c1,관광지,미천굴,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,2023,01,163,44,23,22,15,20,20,19
c1,관광지,민속자연사박물관,제주특별자치도 제주시 삼성로 40,2023,01,292,61,55,49,30,43,23,31
c1,관광지,민속해안로,제주특별자치도 서귀포시 표선면 일주동로 6228,2023,01,49,13,5,7,5,4,5,10
c1,관광지,민오름(구좌읍),제주특별자치도 제주시 구좌읍 비자림로 1456,2023,01,79,16,13,7,8,11,7,17
c1,관광지,민오름(봉개동),제주특별자치도 제주시 칠오름길 (봉개동),2023,01,46,4,11,5,5,5,4,12
c1,관광지,민오름(오라동),제주특별자치도 제주시 오라2동 산 12,2023,01,187,44,29,27,16,14,19,38
c1,관광지,민오름(조천읍),제주특별자치도 제주시 조천읍 선흘리 산 141,2023,01,46,12,8,6,3,5,5,7
c1,관광지,바구스서핑스쿨,제주특별자치도 제주시 테우해안로 143,2023,01,27,5,4,6,2,0,5,5
c1,관광지,바늘오름,제주특별자치도 제주시 조천읍 교래리 산 108,2023,01,62,15,9,6,8,6,9,9
c1,관광지,바당미술관,제주특별자치도 서귀포시 대정읍 노을해안로 96,2023,01,104,25,23,18,12,6,5,15
c1,관광지,바람모루,제주특별자치도 서귀포시 서호동,2023,01,47,11,10,7,6,3,5,5
c1,관광지,바릇스파,제주특별자치도 제주시 한림읍 한림로 392 3층,2023,01,86,19,15,12,12,8,6,14
c1,관광지,바이나흐튼 크리스마스 박물관,제주특별자치도 서귀포시 안덕면 평화로 654,2023,01,249,48,36,31,30,40,25,39
c1,관광지,박물관은 살아있다,제주특별자치도 서귀포시 중문관광로 42,2023,01,695,131,109,92,95,87,80,101
c1,관광지,박성내,제주특별자치도 제주시 기자길 5,2023,01,46,13,7,2,8,2,9,5
c1,관광지,박수기정,제주특별자치도 서귀포시 안덕면 난드르로 90-25,2023,01,491,83,85,68,67,49,56,83
c1,관광지,발이오름,제주특별자치도 제주시 애월읍 어음리 산 1,2023,01,39,9,2,3,6,6,5,8
c1,관광지,발자국화석공원,제주특별자치도 서귀포시 대정읍 형제해안로 192,2023,01,94,23,13,6,12,10,15,15
c1,관광지,밧돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-1,2023,01,71,13,16,8,11,6,7,10
c1,관광지,방림원,제주특별자치도 제주시 한경면 용금로 864,2023,01,128,16,21,15,22,21,17,16
c1,관광지,방선문,제주특별자치도 제주시 종천길 39-1,2023,01,68,14,11,10,12,9,5,7
c1,관광지,방일리공원,제주특별자치도 제주시 정원로 50,2023,01,45,8,11,5,6,3,5,7
c1,관광지,방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113,2023,01,1382,242,249,160,171,166,154,240
c1,관광지,배령연대,제주특별자치도 제주시 한림읍 금능리 1649,2023,01,32,10,4,3,5,6,1,3
c1,관광지,백년초농장박물관,제주특별자치도 서귀포시 태평로 200,2023,01,77,15,18,7,9,12,5,11
c1,관광지,백록담,제주특별자치도 서귀포시 토평동 산 15-1,2023,01,1551,300,295,172,179,171,171,263
c1,관광지,백약이오름 [출입제한 - 자연휴식년제 적용 중],제주특별자치도 서귀포시 표선면 성읍리 산 1,2023,01,1311,211,157,215,184,162,142,240
c1,관광지,백제사,제주시 애월읍 광령남6길 54 백제사,2023,01,54,9,11,9,9,5,4,7
c1,관광지,백제사 템플스테이,제주시 애월읍 광령남6길 54 백제사,2023,01,91,14,18,13,12,11,8,15
c1,관광지,백조일손지묘(백조일손지지),제주특별자치도 서귀포시 안덕면 사계리,2023,01,100,24,18,13,14,9,5,17
c1,관광지,밸런싱 요가,제주특별자치도 제주시 중앙로 492,2023,01,49,10,5,8,6,6,5,9
c1,관광지,번개과학체험관(폐업),제주특별자치도 서귀포시 토평공단로 78-27,2023,01,1,0,0,0,1,0,0,0
c1,관광지,범섬,제주특별자치도 서귀포시 법환동,2023,01,261,52,42,39,23,33,28,44
c1,관광지,법정사,제주특별자치도 서귀포시 1100로 740-168,2023,01,50,9,4,8,7,4,3,15
c1,관광지,법화사,제주특별자치도 서귀포시 하원북로 35번길 15-28,2023,01,114,25,16,16,15,14,10,18
c1,관광지,법화사지,제주특별자치도 서귀포시 하원북로35번길 15-28,2023,01,62,18,9,4,7,4,3,17
c1,관광지,법환포구,제주특별자치도 서귀포시 막숙포로37번길 2,2023,01,192,39,25,27,27,20,23,31
c1,관광지,베릿네오름,제주특별자치도 서귀포시 중문상로17번길 51,2023,01,180,24,30,29,23,23,25,26
c1,관광지,벨리타,제주특별자치도 제주시 조천읍 중산간동로 1194,2023,01,42,11,6,5,6,3,5,6
c1,관광지,별내린전망대,제주특별자치도 서귀포시 색달동 2938-1,2023,01,187,42,20,31,22,25,18,29
c1,관광지,별도봉,제주특별자치도 제주시 선반로 (화북일동),2023,01,99,15,20,15,9,5,14,21
c1,관광지,별도연대,제주특별자치도 제주시 화북1동 1537,2023,01,43,9,8,5,8,4,3,6
c1,관광지,별도포구,제주특별자치도 제주시 화북1동 4269-12,2023,01,45,9,7,2,9,2,5,11
c1,관광지,별방진,제주특별자치도 제주시 구좌읍 하도리 3354,2023,01,219,44,35,34,22,31,20,33
c1,관광지,병악현무암지대,제주특별자치도 서귀포시 안덕면 사계리,2023,01,75,15,11,10,13,8,7,11
c1,관광지,보롬왓,제주특별자치도 서귀포시 표선면 번영로 2350-104,2023,01,628,105,110,94,64,95,70,90
c1,관광지,"보롬이(하논, 화구구)",제주특별자치도 서귀포시 하논로 (서홍동),2023,01,45,8,8,6,9,4,4,6
c1,관광지,보목포구,제주특별자치도 서귀포시 보목포로 46,2023,01,93,17,19,9,14,9,8,17
c1,관광지,보물섬하이킹,제주특별자치도 제주시 용문로14길 14,2023,01,61,19,8,8,8,6,3,9
c1,관광지,보통청춘기록실 청춘사진관,제주특별자치도 제주시 한림읍 귀덕11길 1,2023,01,103,26,15,7,15,16,15,9
c1,관광지,본초족욕,제주특별자치도 제주시 은수길 65,2023,01,122,18,22,18,19,14,18,13
c1,관광지,본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,2023,01,543,91,82,74,57,53,67,119
c1,관광지,볼레낭길,제주특별자치도 서귀포시 안덕면 감산리 1049,2023,01,44,6,12,5,4,5,3,9
c1,관광지,봉구의간식,제주특별자치도 제주시 애월읍 애월로 110,2023,01,51,12,6,11,7,3,5,7
c1,관광지,봉글레산,제주특별자치도 제주시 추자면 대서5길 1,2023,01,26,4,3,3,7,3,2,4
c1,관광지,봉쥬르봉봉,제주특별자치도 제주시 한림읍 한림로 408-2,2023,01,63,11,13,8,14,5,3,9
c1,관광지,부대악오름,제주특별자치도 제주시 조천읍 선흘리 산 103,2023,01,45,10,6,4,10,5,3,7
